OID_,Id,Shape_Length,Shape_Area,sum_Total_True_ton,sum_Total_Pred_ton,Point_Count,Error
3010,0,800.000000000000000,40000.000000000000000,0.000000000000000,8.813858003284620,1,
3011,0,800.000000000000000,40000.000000000000000,550.758267118502999,474.701934973200480,4,13.809385475631542
3012,0,800.000000000000000,40000.000000000000000,384.094559678435985,509.120528314873013,3,32.550830384348266
3013,0,426.630509806063742,4889.947074218566740,0.000000000000000,0.000000000000000,0,
3014,0,514.674661783084957,11667.588068633136572,0.000000000000000,0.000000000000000,0,
3015,0,800.000000000000000,40000.000000000000000,293.088466882080013,138.376610288185020,1,52.786743279168711
3016,0,800.000000000000000,40000.000000000000000,0.000000000000000,20.792569170465399,1,
3017,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3018,0,800.000000000000000,40000.000000000000000,1677.657634618391967,1439.673221330288925,11,14.185517257949719
3019,0,800.000000000000000,40000.000000000000000,1091.191315627278072,1659.413986190631931,10,52.073606380995393
3020,0,800.000000000000000,40000.000000000000000,0.000000000000000,14.274755756338999,1,
3021,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3022,0,800.000000000000000,40000.000000000000000,0.000000000000000,20.433327594017701,1,
3023,0,800.000000000000000,40000.000000000000000,447.490899463283995,403.961378001019966,3,9.727465187442446
3024,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3025,0,800.000000000000000,40000.000000000000000,396.221678053051960,437.547323192678675,5,10.429930371980666
3026,0,800.000000000000000,40000.000000000000000,415.614887866340950,604.150240101069244,4,45.362992938636026
3027,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3028,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3029,0,800.000000000000000,40000.000000000000000,0.000000000000000,-17.917110118498400,1,
3030,0,238.653508059638511,2112.972049737753423,0.000000000000000,0.000000000000000,0,
3031,0,800.000000000000000,40000.000000000000000,649.994735069135913,461.182404412273627,5,29.048286158314728
3032,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3033,0,800.000000000000000,40000.000000000000000,0.000000000000000,80.153928160133404,4,
3034,0,800.000000000000000,40000.000000000000000,859.860413055125946,939.693605373420155,9,9.284436299915585
3035,0,800.000000000000000,40000.000000000000000,353.723798255147983,286.360530997493015,2,19.044030282934063
3036,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3037,0,800.000000000000000,40000.000000000000000,1112.825797402050057,1175.524911392365311,9,5.634225422944867
3038,0,800.000000000000000,40000.000000000000000,199.215204301007986,190.211353425885989,1,4.519660488120905
3039,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3040,0,800.000000000000000,40000.000000000000000,472.870631531123990,595.310959114350908,4,25.892986245894189
3041,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3042,0,800.000000000000000,40000.000000000000000,2001.709275625799819,2351.743926970712891,15,17.486787697253430
3043,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3044,0,800.000000000000000,40000.000000000000000,1014.234763474908050,978.402098671844897,7,3.532975410968513
3045,0,800.000000000000000,40000.000000000000000,1119.258130774319852,1402.317458655189512,10,25.289905884806473
3046,0,800.000000000000000,40000.000000000000000,680.051166252551980,848.731564732445122,6,24.804074583007178
3047,0,800.000000000000000,40000.000000000000000,160.773890891112018,189.384740199647979,1,17.795706224410125
3048,0,800.000000000000000,40000.000000000000000,657.962369855568113,817.182086579855309,7,24.198909241456793
3049,0,713.983777187710530,31396.358484862503246,1259.643258751895928,1263.204105758247124,9,0.282686941847283
3050,0,800.000000000000000,40000.000000000000000,1019.871789567317933,628.266449405059234,12,38.397506840384104
3051,0,800.000000000000000,40000.000000000000000,670.280580782496031,886.598160285338054,6,32.272690826028331
3052,0,405.790014306109242,578.354685317182771,0.000000000000000,0.000000000000000,0,
3053,0,800.000000000000000,40000.000000000000000,454.711889561256044,557.517651333085951,4,22.608989149376647
3054,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3055,0,800.000000000000000,40000.000000000000000,0.000000000000000,-2.075276278527980,1,
3056,0,800.000000000000000,40000.000000000000000,1546.731240151427983,1809.825994626780584,15,17.009726554019501
3057,0,800.000000000000000,40000.000000000000000,0.000000000000000,8.059557789185710,1,
3058,0,800.000000000000000,40000.000000000000000,0.000000000000000,53.482248995168305,1,
3059,0,800.000000000000000,40000.000000000000000,186.527888454437999,254.049371773210709,2,36.199135624304120
3060,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3061,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3062,0,800.000000000000000,40000.000000000000000,165.111045521004002,115.446336669771000,1,30.079579893953905
3063,0,800.000000000000000,40000.000000000000000,0.000000000000000,13.536599852495700,1,
3064,0,800.000000000000000,40000.000000000000000,529.190479013886033,669.317628205162691,8,26.479529535828949
3065,0,409.486488074633371,947.047831188954319,0.000000000000000,0.000000000000000,0,
3066,0,800.000000000000000,40000.000000000000000,708.934277139407982,495.143549964895954,2,30.156635680978827
3067,0,800.000000000000000,40000.000000000000000,356.378585092848027,412.423519316462659,4,15.726235124092300
3068,0,799.259776805366300,37970.050017599729472,546.992280039708021,604.329883025194931,4,10.482342270228125
3069,0,800.000000000000000,40000.000000000000000,280.345490061120017,357.414849331460005,2,27.490850398034787
3070,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3071,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3072,0,794.859071224699505,39485.115891886925965,188.383674003191999,441.424778656629769,3,134.322204932233262
3073,0,800.000000000000000,40000.000000000000000,930.662073824111985,903.034479783086567,8,2.968595671627940
3074,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3075,0,800.000000000000000,40000.000000000000000,0.000000000000000,-2.583229778401680,1,
3076,0,800.000000000000000,40000.000000000000000,1553.687448895547959,1315.895091657511784,7,15.305031742843319
3077,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3078,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3079,0,800.000000000000000,40000.000000000000000,295.212296352240003,361.764964801544977,3,22.544002831743832
3080,0,800.000000000000000,40000.000000000000000,1385.773844467626077,899.647616579955979,7,35.079766430028528
3081,0,800.000000000000000,40000.000000000000000,0.000000000000000,9.507240279202149,1,
3082,0,800.000000000000000,40000.000000000000000,1576.200041279244033,1542.248016104711041,9,2.154042906062705
3083,0,800.000000000000000,40000.000000000000000,1198.795544431812004,720.371558216188760,5,39.908722420417384
3084,0,800.000000000000000,40000.000000000000000,659.767624905204002,529.990014861211876,5,19.670199801428375
3085,0,800.000000000000000,40000.000000000000000,0.000000000000000,13.510195035033101,1,
3086,0,408.993715106677996,898.721596896352935,0.000000000000000,0.000000000000000,0,
3087,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3088,0,800.000000000000000,40000.000000000000000,804.729402713790023,974.138363498406875,10,21.051667829374544
3089,0,800.000000000000000,40000.000000000000000,1410.010385239224206,1468.805300635035110,10,4.169821443253816
3090,0,800.000000000000000,40000.000000000000000,1238.192581103279963,1303.751863915130798,9,5.294756551798659
3091,0,800.000000000000000,40000.000000000000000,650.316583762992082,535.678299841963963,4,17.628073277431298
3092,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3093,0,800.000000000000000,40000.000000000000000,0.000000000000000,10.224997516142999,1,
3094,0,768.362153677466949,36831.103374828162487,0.000000000000000,0.000000000000000,0,
3095,0,800.000000000000000,40000.000000000000000,1163.964741121187899,1291.849580105425048,7,10.987002824591766
3096,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3097,0,800.000000000000000,40000.000000000000000,0.000000000000000,43.846427326807003,1,
3098,0,763.047092221338630,37925.175646923169552,0.000000000000000,0.000000000000000,0,
3099,0,800.000000000000000,40000.000000000000000,1133.912554118424168,1423.669703841496130,10,25.553747391777282
3100,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3101,0,800.000000000000000,40000.000000000000000,0.000000000000000,52.672328218089802,2,
3102,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3103,0,800.000000000000000,40000.000000000000000,564.938639062560014,500.956932230811219,7,11.325425879511068
3104,0,800.000000000000000,40000.000000000000000,624.724438647563943,772.226357837102341,6,23.610716992096268
3105,0,800.000000000000000,40000.000000000000000,419.562511830107951,632.419940312974745,5,50.733185754464749
3106,0,800.000000000000000,40000.000000000000000,424.632015885141016,392.611085053535021,4,7.540865887104320
3107,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3108,0,800.000000000000000,40000.000000000000000,700.332767785259989,298.608093903534609,2,57.361970246250785
3109,0,403.947834909769483,404.066050368349011,0.000000000000000,0.000000000000000,0,
3110,0,800.000000000000000,40000.000000000000000,0.000000000000000,72.058501192855090,1,
3111,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3112,0,800.000000000000000,40000.000000000000000,1687.382514042120192,1825.167406817657593,12,8.165599182693558
3113,0,800.000000000000000,40000.000000000000000,2298.705665489433159,2477.291726042504251,19,7.768983355902901
3114,0,800.000000000000000,40000.000000000000000,0.000000000000000,27.932429593876570,2,
3115,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3116,0,800.000000000000000,40000.000000000000000,468.648474464304002,595.433846529690300,5,27.053405478447424
3117,0,800.000000000000000,40000.000000000000000,544.868450569548031,639.297381295164996,4,17.330592480976080
3118,0,800.000000000000000,40000.000000000000000,0.000000000000000,74.122060914240024,4,
3119,0,800.000000000000000,40000.000000000000000,0.000000000000000,6.318196781779650,1,
3120,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3121,0,800.000000000000000,40000.000000000000000,0.000000000000000,52.761630778918502,2,
3122,0,800.000000000000000,40000.000000000000000,1846.032575463071908,1277.758625487585959,7,30.783527740995364
3123,0,800.000000000000000,40000.000000000000000,1785.184861142987984,1550.177218089568896,9,13.164330942340188
3124,0,800.000000000000000,40000.000000000000000,2428.917573548483688,2220.283859933611893,12,8.589575697707687
3125,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3126,0,800.000000000000000,40000.000000000000000,634.359565690730960,950.932793055383058,5,49.904383016585726
3127,0,800.000000000000000,40000.000000000000000,0.000000000000000,11.302956949177601,1,
3128,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3129,0,800.000000000000000,40000.000000000000000,0.000000000000000,21.437607495624199,1,
3130,0,800.000000000000000,40000.000000000000000,696.828449159495904,635.273431769186459,6,8.833597058868104
3131,0,800.000000000000000,40000.000000000000000,727.199210582783962,691.885928797532074,4,4.856067123196064
3132,0,800.000000000000000,40000.000000000000000,592.349604552072037,400.083156428546772,8,32.458272386104646
3133,0,800.000000000000000,40000.000000000000000,335.883630705803967,560.247495713739227,5,66.798094487805699
3134,0,800.000000000000000,40000.000000000000000,524.886817959359973,429.890506143353036,3,18.098437332705533
3135,0,800.000000000000000,40000.000000000000000,1278.545251570731125,1178.248945884935210,11,7.844564403377893
3136,0,800.000000000000000,40000.000000000000000,735.003586555703919,768.672910582856503,6,4.580838058890326
3137,0,787.754327084462034,38775.191350734661683,1194.335502544476185,1116.124155680739023,8,6.548523986527364
3138,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3139,0,800.000000000000000,40000.000000000000000,0.000000000000000,11.516146381580731,2,
3140,0,800.000000000000000,40000.000000000000000,1022.942464302564076,1111.936925113044254,9,8.699850081124168
3141,0,800.000000000000000,40000.000000000000000,1079.648711155836054,1272.281395059263559,9,17.842163095549974
3142,0,800.000000000000000,40000.000000000000000,1524.301815648168031,1040.728900983843005,7,31.724223490391811
3143,0,800.000000000000000,40000.000000000000000,959.333771671271961,745.130629577983882,4,22.328322886008806
3144,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3145,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3146,0,800.000000000000000,40000.000000000000000,0.000000000000000,71.171176295883953,3,
3147,0,800.000000000000000,40000.000000000000000,1460.982292523063961,604.501058923839764,4,58.623656014345791
3148,0,800.000000000000000,40000.000000000000000,0.000000000000000,59.747117271329103,1,
3149,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3150,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3151,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3152,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3153,0,800.000000000000000,40000.000000000000000,1277.164851880716014,1611.830499526007088,12,26.203794064053053
3154,0,800.000000000000000,40000.000000000000000,1002.766084336044059,382.739947128210019,2,61.831582349373981
3155,0,800.000000000000000,40000.000000000000000,138.898447348464003,289.449047175134353,4,108.388972447599642
3156,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
3157,0,800.000000000000000,40000.000000000000000,794.436737872680055,911.224628060554892,5,14.700716195553357
3158,0,800.000000000000000,40000.000000000000000,310.923079203636007,280.802559169962024,2,9.687450706721853
